6.253303523353905824e+00 4.243493287001687264e+00
9.793737557673352967e+00 -1.352892354846673362e+00
-2.757884921387042709e+01 -2.283936368569880315e+01
4.466605624695094257e+00 4.553642027188661068e+00
2.086348198008684918e+01 -5.423852424696781860e+00
5.821260610912212918e+00 7.878035928556242240e+00
-8.450444175320901863e+00 -2.066861427037491428e+00
2.412469633413093462e+01 -7.637133909591541148e+00
1.729858288885773021e+01 -3.595827630789665830e-01
1.771653259937649594e+01 -2.016541730528753185e+00
-2.247131517534906919e+01 1.036680070803385512e+01
-8.695369484446915376e-01 6.578092199583372990e-01
2.335609145111038032e+01 -1.021889033419634352e+01
-4.631464519730409179e+00 -1.751961072509834949e+01
-9.829765673213193722e+00 1.212364675175128070e+01
3.242743829395679711e+01 -1.433144513691642086e+00
-2.495663349202872361e-01 -2.771810973440558712e+00
-9.632719637967520399e+00 -5.590750146174236157e+00
2.140652889200067577e+01 -6.393001656031228386e+00
3.328842615919036074e+00 -1.180569877289308600e+01
2.986771522710825355e+00 3.291426813094460169e+00
1.972801085527230436e+00 1.010016575865028798e+01
2.743999889942358905e+01 -9.923530118367713371e+00
-1.391095557925829596e+01 1.270288413829495422e+00
7.501031179621305611e+00 2.461866794912134004e+00
2.841681575901019841e+01 -1.362669530867013812e+01
1.479114392187203819e+01 2.154820776960737927e+00
1.359742471215510484e+01 1.563540088454812960e+00
-7.765665093170754929e+00 2.445511510600713478e+01
-1.279180516947635127e+01 8.266500359547473309e+00
-2.497840442368370972e+01 2.228246448382393652e+01
-2.120679757724203540e+01 -2.760706519089227484e+01
-3.848644090183384048e+00 -1.122591610224704795e+01
-4.278521147730343976e+00 -6.384258006555123544e+00
-8.042207790491755048e+00 -1.573313514957487058e+01
-8.593213118666254147e+00 -1.051483328649134386e+01
4.146527018250774965e+00 8.878886942669550919e+00
1.724662223724252996e+01 1.126960994543325878e+00
-1.128859268845190300e+01 -6.532315825548651311e+00
5.756152794060104050e+00 5.474264897373278593e+00
-3.792400212237323842e+01 -2.968589349322776627e+01
2.587201703085439064e+01 -9.916042079472694226e+00
2.072841686963655761e+01 -1.547011664055998992e+01
8.799359292103847707e+00 4.065000306910952155e+00
-1.164318384914963111e+01 1.044754018665575934e+01
-1.439628731266797956e+01 1.986894461507045406e+01
-2.677309238334305785e+00 1.850500627470061055e+00
-5.295644902180432823e+00 -5.062031468300663306e+00
-1.240655316261574370e+01 1.995468642183931252e+01
7.920098446788293778e+00 -3.240380709396577519e+00
-7.987295499191613857e+00 2.577839703580468012e+01
1.019199589276436235e+01 3.873831789502899525e+00
-2.159353501452914514e+01 2.201526929332246851e+01
7.862822273814009222e+00 -1.264957163639673787e+01
1.275077975946273234e+01 7.100591331576914023e+00
-1.002125826054268209e+01 -1.346701880022139797e+01
2.987359299761998344e+01 -3.310323825624704952e+00
2.339766795958482959e+01 -8.157960166480505038e+00
1.901752968215309991e+01 -9.916058503174148830e-01
-1.373289508436477391e+01 -1.869407944547075218e+01
-2.163774536984922392e+00 9.054115520439090403e+00
1.970232990785747518e+01 -2.607620320300024108e+00
-3.709172007615263222e+00 4.139863133845137710e+00
-5.053024181405003645e-01 -9.928473972567397610e+00
1.995860467137213590e+01 -3.251027702802626429e+00
1.296090817671756046e+00 2.547164621098711557e+00
-2.387973926917279499e+01 -3.349915275223615652e+01
2.369407157643763084e-01 -1.386752593508611220e+01
-5.484794833351194221e+00 3.016580517153924390e+01
-1.294002691603915167e+01 3.637606708529446564e+00
7.539125359272325966e+00 1.065560308519009292e+00
-5.215452609909941195e+00 -8.522016509892443636e+00
4.670273533953418266e+00 -1.827853978032180970e+00
